Player ID,Player,Position,Match Time Step,% to Limit,Time to Limit
0001,John Smith,Midfielder,1,1.11,45
0001,John Smith,Midfielder,2,2.22,44
0001,John Smith,Midfielder,3,3.33,44
0001,John Smith,Midfielder,4,4.44,43
0001,John Smith,Midfielder,5,5.550000000000001,43
0001,John Smith,Midfielder,6,6.66,42
0001,John Smith,Midfielder,7,7.7700000000000005,42
0001,John Smith,Midfielder,8,8.88,41
0001,John Smith,Midfielder,9,9.99,41
0001,John Smith,Midfielder,10,11.100000000000001,40
0001,John Smith,Midfielder,11,12.21,40
0001,John Smith,Midfielder,12,13.32,39
0001,John Smith,Midfielder,13,14.430000000000001,39
0001,John Smith,Midfielder,14,15.540000000000001,38
0001,John Smith,Midfielder,15,16.650000000000002,38
0001,John Smith,Midfielder,16,17.76,37
0001,John Smith,Midfielder,17,18.87,37
0001,John Smith,Midfielder,18,19.98,36
0001,John Smith,Midfielder,19,21.090000000000003,36
0001,John Smith,Midfielder,20,22.200000000000003,35
0001,John Smith,Midfielder,21,23.310000000000002,35
0001,John Smith,Midfielder,22,24.42,34
0001,John Smith,Midfielder,23,25.53,34
0001,John Smith,Midfielder,24,26.64,33
0001,John Smith,Midfielder,25,27.750000000000004,33
0001,John Smith,Midfielder,26,28.860000000000003,32
0001,John Smith,Midfielder,27,29.970000000000002,32
0001,John Smith,Midfielder,28,31.080000000000002,31
0001,John Smith,Midfielder,29,32.190000000000005,31
0001,John Smith,Midfielder,30,33.300000000000004,30
0001,John Smith,Midfielder,31,34.410000000000004,30
0001,John Smith,Midfielder,32,35.52,29
0001,John Smith,Midfielder,33,36.63,29
0001,John Smith,Midfielder,34,37.74,28
0001,John Smith,Midfielder,35,38.85,28
0001,John Smith,Midfielder,36,39.96,27
0001,John Smith,Midfielder,37,41.07,27
0001,John Smith,Midfielder,38,42.18000000000001,26
0001,John Smith,Midfielder,39,43.290000000000006,26
0001,John Smith,Midfielder,40,44.400000000000006,25
0001,John Smith,Midfielder,41,45.510000000000005,25
0001,John Smith,Midfielder,42,46.620000000000005,24
0001,John Smith,Midfielder,43,47.730000000000004,24
0001,John Smith,Midfielder,44,48.84,23
0001,John Smith,Midfielder,45,49.95,23
0001,John Smith,Midfielder,46,51.06,22
0001,John Smith,Midfielder,47,52.17,22
0001,John Smith,Midfielder,48,53.28,21
0001,John Smith,Midfielder,49,54.39000000000001,21
0001,John Smith,Midfielder,50,55.50000000000001,20
0001,John Smith,Midfielder,51,56.61000000000001,20
0001,John Smith,Midfielder,52,57.720000000000006,19
0001,John Smith,Midfielder,53,58.830000000000005,19
0001,John Smith,Midfielder,54,59.940000000000005,18
0001,John Smith,Midfielder,55,61.050000000000004,18
0001,John Smith,Midfielder,56,62.160000000000004,17
0001,John Smith,Midfielder,57,63.27,17
0001,John Smith,Midfielder,58,64.38000000000001,16
0001,John Smith,Midfielder,59,65.49000000000001,16
0001,John Smith,Midfielder,60,66.60000000000001,15
0001,John Smith,Midfielder,61,67.71000000000001,15
0001,John Smith,Midfielder,62,68.82000000000001,14
0001,John Smith,Midfielder,63,69.93,14
0001,John Smith,Midfielder,64,71.04,13
0001,John Smith,Midfielder,65,72.15,13
0001,John Smith,Midfielder,66,73.26,12
0001,John Smith,Midfielder,67,74.37,12
0001,John Smith,Midfielder,68,75.48,11
0001,John Smith,Midfielder,69,76.59,11
0001,John Smith,Midfielder,70,77.7,10
0001,John Smith,Midfielder,71,78.81,10
0001,John Smith,Midfielder,72,79.92,9
0001,John Smith,Midfielder,73,81.03,9
0001,John Smith,Midfielder,74,82.14,8
0001,John Smith,Midfielder,75,83.25000000000001,8
0001,John Smith,Midfielder,76,84.36000000000001,7
0001,John Smith,Midfielder,77,85.47000000000001,7
0001,John Smith,Midfielder,78,86.58000000000001,6
0001,John Smith,Midfielder,79,87.69000000000001,6
0001,John Smith,Midfielder,80,88.80000000000001,5
0001,John Smith,Midfielder,81,89.91000000000001,5
0001,John Smith,Midfielder,82,91.02000000000001,4
0001,John Smith,Midfielder,83,92.13000000000001,4
0001,John Smith,Midfielder,84,93.24000000000001,3
0001,John Smith,Midfielder,85,94.35000000000001,3
0001,John Smith,Midfielder,86,95.46000000000001,2
0001,John Smith,Midfielder,87,96.57000000000001,2
0001,John Smith,Midfielder,88,97.68,1
0001,John Smith,Midfielder,89,98.79,1
0001,John Smith,Midfielder,90,99.9,0
0002,George Smith,Forward,1,0.0,90
0002,George Smith,Forward,2,0.0,89
0002,George Smith,Forward,3,0.0,89
0002,George Smith,Forward,4,0.0,88
0002,George Smith,Forward,5,0.0,88
0002,George Smith,Forward,6,0.0,87
0002,George Smith,Forward,7,0.0,87
0002,George Smith,Forward,8,0.0,86
0002,George Smith,Forward,9,0.0,86
0002,George Smith,Forward,10,0.0,85
0002,George Smith,Forward,11,0.0,85
0002,George Smith,Forward,12,0.0,84
0002,George Smith,Forward,13,0.0,84
0002,George Smith,Forward,14,0.0,83
0002,George Smith,Forward,15,0.0,83
0002,George Smith,Forward,16,0.0,82
0002,George Smith,Forward,17,0.0,82
0002,George Smith,Forward,18,0.0,81
0002,George Smith,Forward,19,0.0,81
0002,George Smith,Forward,20,0.0,80
0002,George Smith,Forward,21,0.0,80
0002,George Smith,Forward,22,0.0,79
0002,George Smith,Forward,23,0.0,79
0002,George Smith,Forward,24,0.0,78
0002,George Smith,Forward,25,0.0,78
0002,George Smith,Forward,26,0.0,77
0002,George Smith,Forward,27,0.0,77
0002,George Smith,Forward,28,0.0,76
0002,George Smith,Forward,29,0.0,76
0002,George Smith,Forward,30,0.0,75
0002,George Smith,Forward,31,0.0,75
0002,George Smith,Forward,32,0.0,74
0002,George Smith,Forward,33,0.0,74
0002,George Smith,Forward,34,0.0,73
0002,George Smith,Forward,35,0.0,73
0002,George Smith,Forward,36,0.0,72
0002,George Smith,Forward,37,0.0,72
0002,George Smith,Forward,38,0.0,71
0002,George Smith,Forward,39,0.0,71
0002,George Smith,Forward,40,0.0,70
0002,George Smith,Forward,41,0.0,70
0002,George Smith,Forward,42,0.0,69
0002,George Smith,Forward,43,0.0,69
0002,George Smith,Forward,44,0.0,68
0002,George Smith,Forward,45,0.0,68
0002,George Smith,Forward,46,1.11,67
0002,George Smith,Forward,47,2.22,67
0002,George Smith,Forward,48,3.33,66
0002,George Smith,Forward,49,4.44,66
0002,George Smith,Forward,50,5.550000000000001,65
0002,George Smith,Forward,51,6.66,65
0002,George Smith,Forward,52,7.7700000000000005,64
0002,George Smith,Forward,53,8.88,64
0002,George Smith,Forward,54,9.99,63
0002,George Smith,Forward,55,11.100000000000001,63
0002,George Smith,Forward,56,12.21,62
0002,George Smith,Forward,57,13.32,62
0002,George Smith,Forward,58,14.430000000000001,61
0002,George Smith,Forward,59,15.540000000000001,61
0002,George Smith,Forward,60,16.650000000000002,60
0002,George Smith,Forward,61,17.76,60
0002,George Smith,Forward,62,18.87,59
0002,George Smith,Forward,63,19.98,59
0002,George Smith,Forward,64,21.090000000000003,58
0002,George Smith,Forward,65,22.200000000000003,58
0002,George Smith,Forward,66,23.310000000000002,57
0002,George Smith,Forward,67,24.42,57
0002,George Smith,Forward,68,25.53,56
0002,George Smith,Forward,69,26.64,56
0002,George Smith,Forward,70,27.750000000000004,55
0002,George Smith,Forward,71,28.860000000000003,55
0002,George Smith,Forward,72,29.970000000000002,54
0002,George Smith,Forward,73,31.080000000000002,54
0002,George Smith,Forward,74,32.190000000000005,53
0002,George Smith,Forward,75,33.300000000000004,53
0002,George Smith,Forward,76,34.410000000000004,52
0002,George Smith,Forward,77,35.52,52
0002,George Smith,Forward,78,36.63,51
0002,George Smith,Forward,79,37.74,51
0002,George Smith,Forward,80,38.85,50
0002,George Smith,Forward,81,39.96,50
0002,George Smith,Forward,82,41.07,49
0002,George Smith,Forward,83,42.18000000000001,49
0002,George Smith,Forward,84,43.290000000000006,48
0002,George Smith,Forward,85,44.400000000000006,48
0002,George Smith,Forward,86,45.510000000000005,47
0002,George Smith,Forward,87,46.620000000000005,47
0002,George Smith,Forward,88,47.730000000000004,46
0002,George Smith,Forward,89,48.84,46
0002,George Smith,Forward,90,49.95,45
